,V1,V2,V3,V4,V5,V6,V7,V8
473,[Inulin Can Alleviate Metabolism Disorders in ob/ob Mice by Partially Restoring Leptin-related Pathways Mediated by Gut Microbiota],[Oligosaccharides from Gracilaria lemaneiformis better attenuated high fat diet-induced metabolic syndrome by promoting the Bacteroidales proliferation],[FOOD & FUNCTION],[11],[1],[1049-1062],[JAN 1 2020],[]
476,[Inulin Can Alleviate Metabolism Disorders in ob/ob Mice by Partially Restoring Leptin-related Pathways Mediated by Gut Microbiota],[The Fast Track for Microbiome Research PREFACE],[GENOMICS PROTEOMICS & BIOINFORMATICS],[17],[1],[1-3],[FEB 2019],[1]
479,[GoldCLIP: Gel-omitted Ligation-dependent CLIP],[Classification and function of RNA-protein interactions],[WILEY INTERDISCIPLINARY REVIEWS-RNA],[e1601],[],[],[],[]
482,[GoldCLIP: Gel-omitted Ligation-dependent CLIP],[Catching a SPY: Using the SpyCatcher-SpyTag and Related Systems for Labeling and Localizing Bacterial Proteins],[INTERNATIONAL JOURNAL OF MOLECULAR SCIENCES],[20],[9],[],[2129],[10]
483,[GoldCLIP: Gel-omitted Ligation-dependent CLIP],[lncRedibly versatile: biochemical and biological functions of long noncoding RNAs],[BIOCHEMICAL JOURNAL],[476],[],[],[APR 15 2019],[8]
484,[GoldCLIP: Gel-omitted Ligation-dependent CLIP],[SpyCLIP: an easy-to-use and high-throughput compatible CLIP platform for the characterization of protein-RNA interactions with high accuracy],[NUCLEIC ACIDS RESEARCH],[47],[6],[],[e33],[6]
485,[GoldCLIP: Gel-omitted Ligation-dependent CLIP],[Methods to study RNA-protein interactions],[NATURE METHODS],[16],[3],[225-234],[MAR 2019],[30]
487,[GoldCLIP: Gel-omitted Ligation-dependent CLIP],"[GoldCLIP: Gel-omitted Ligation-dependent CLIP (vol 16, pg 136, 2018)]",[GENOMICS PROTEOMICS & BIOINFORMATICS],[16],[3],[221-222],[JUN 2018],[]
493,[Integration of A Deep Learning Classifier with A Random Forest Approach for Predicting Malonylation Sites],"[iLearn: an integrated platform and meta-learner for feature engineering, machine-learning analysis and modeling of DNA, RNA and protein sequence data]",[BRIEFINGS IN BIOINFORMATICS],[21],[3],[1047-1057],[MAY 2020],[31]
495,[Integration of A Deep Learning Classifier with A Random Forest Approach for Predicting Malonylation Sites],[Standard Plane Identification in Fetal Brain Ultrasound Scans Using a Differential Convolutional Neural Network],[IEEE ACCESS],[8],[],[],[],[]
496,[Integration of A Deep Learning Classifier with A Random Forest Approach for Predicting Malonylation Sites],[y Identification of Protein Lysine Crotonylation Sites by a Deep Learning Framework With Convolutional Neural Networks],[IEEE ACCESS],[8],[],[],[],[1]
497,[Integration of A Deep Learning Classifier with A Random Forest Approach for Predicting Malonylation Sites],[Mal-Light: Enhancing Lysine Malonylation Sites Prediction Problem Using Evolutionary-based Features],[IEEE ACCESS],[8],[],[],[],[]
501,[Genome-wide MicroRNA Expression Profiles in COPD: Early Predictors for Cancer Development],[miRNA sequencing reveals miRNA-4508 from peripheral blood lymphocytes as potential diagnostic biomarker for silica-related pulmonary fibrosis: A multistage study],[RESPIROLOGY],[25],[5],[511-517],[MAY 2020],[2]
503,[Genome-wide MicroRNA Expression Profiles in COPD: Early Predictors for Cancer Development],[Low miR-150-5p and miR-320b Expression Predicts Reduced Survival of COPD Patients],[CELLS],[8],[10],[],[1162],[4]
504,[Genome-wide MicroRNA Expression Profiles in COPD: Early Predictors for Cancer Development],[Chronic obstructive pulmonary disease (COPD) and lung cancer: common pathways for pathogenesis],[JOURNAL OF THORACIC DISEASE],[11],[17],[S2155-S2172],[OCT 2019],[5]
507,[Genome-wide MicroRNA Expression Profiles in COPD: Early Predictors for Cancer Development],[The sncRNA Zoo: a repository for circulating small noncoding RNAs in animals],[NUCLEIC ACIDS RESEARCH],[47],[9],[4431-4441],[MAY 21 2019],[2]
509,[SPORTS1.0: A Tool for Annotating and Profiling Non-coding RNAs Optimized for rRNA- and tRNA-derived Small RNAs],[Transfer RNA-derived small RNAs: potential applications as novel biomarkers for disease diagnosis and prognosis],[ANNALS OF TRANSLATIONAL MEDICINE],[8],[17],[],[1092],[]
510,[SPORTS1.0: A Tool for Annotating and Profiling Non-coding RNAs Optimized for rRNA- and tRNA-derived Small RNAs],[Early cleavage of preimplantation embryos is regulated by tRNA(Gln-TTG)-derived small RNAs present in mature spermatozoa],[JOURNAL OF BIOLOGICAL CHEMISTRY],[295],[32],[10885-10900],[AUG 7 2020],[]
514,[SPORTS1.0: A Tool for Annotating and Profiling Non-coding RNAs Optimized for rRNA- and tRNA-derived Small RNAs],[Molecular and Functional Characterization of the Somatic PIWIL1/piRNA Pathway in Colorectal Cancer Cells],[CELLS],[8],[11],[],[1390],[1]
515,[SPORTS1.0: A Tool for Annotating and Profiling Non-coding RNAs Optimized for rRNA- and tRNA-derived Small RNAs],[Progress and Prospect in tsRNA Research],[PROGRESS IN BIOCHEMISTRY AND BIOPHYSICS],[46],[11],[1063-1072],[NOV 2019],[]
519,[SPORTS1.0: A Tool for Annotating and Profiling Non-coding RNAs Optimized for rRNA- and tRNA-derived Small RNAs],[The Ribosome as a Missing Link in Prebiotic Evolution III: Over-Representation of tRNA- and rRNA-Like Sequences and Plieofunctionality of Ribosome-Related Molecules Argues for the Evolution of Primitive Genomes from Ribosomal RNA Modules],[INTERNATIONAL JOURNAL OF MOLECULAR SCIENCES],[20],[1],[],[140],[7]
520,[Rice Genomics: over the Past Two Decades and into the Future],[Recent Advances in Molecular Research in Rice: Agronomically Important Traits],[INTERNATIONAL JOURNAL OF MOLECULAR SCIENCES],[21],[17],[],[5945],[]
523,[Rice Genomics: over the Past Two Decades and into the Future],[GWAS Atlas: a curated resource of genome-wide variant-trait associations in plants and animals],[NUCLEIC ACIDS RESEARCH],[48],[D1],[D927-D932],[JAN 8 2020],[5]
526,[Rice Genomics: over the Past Two Decades and into the Future],[Location Distribution Characteristics in Leaf Lateral Asymmetry of Hybrid Indica Rice],[PHYTON-INTERNATIONAL JOURNAL OF EXPERIMENTAL BOTANY],[89],[3],[657-666],[2020],[]
530,[Discovery of Novel Androgen Receptor Ligands by Structure-based Virtual Screening and Bioassays],[Integrating Machine Learning-Based Virtual Screening With Multiple Protein Structures and Bio-Assay Evaluation for Discovery of Novel GSK3 beta Inhibitors],[FRONTIERS IN PHARMACOLOGY],[11],[],[],[SEP 11 2020],[]
540,[Genome Writing: Current Progress and Related Applications],[Integrating Ground-based Observations and Radar Data Into Gridding Sub-daily Precipitation],[WATER RESOURCES MANAGEMENT],[34],[11],[3479-3497],[SEP 2020],[]
541,[Genome Writing: Current Progress and Related Applications],[What would a synthetic connectome look like?],[PHYSICS OF LIFE REVIEWS],[33],[],[],[],[5]
542,[Genome Writing: Current Progress and Related Applications],"[Synthetic connectomes at the interface Reply to comments on ""What would a synthetic connectome look like?""]",[PHYSICS OF LIFE REVIEWS],[33],[],[],[],[]
543,[Genome Writing: Current Progress and Related Applications],[Heterologous Metabolic Pathways: Strategies for Optimal Expression in Eukaryotic Hosts],[ACTA NATURAE],[12],[2],[28-39],[APR-JUN 2020],[]
544,[Genome Writing: Current Progress and Related Applications],[An empirical statistical constitutive relationship for rock joint shearing considering scale effect],[COMPTES RENDUS MECANIQUE],[347],[8],[561-575],[AUG 2019],[25]
545,[Genome Writing: Current Progress and Related Applications],[Genome Engineering for Stem Cell Transplantation],[EXPERIMENTAL AND CLINICAL TRANSPLANTATION],[17],[1],[31-37],[JAN 2019],[1]
546,[Genome Writing: Current Progress and Related Applications],[Whole genome engineering by synthesis],[SCIENCE CHINA-LIFE SCIENCES],[61],[12],[1515-1527],[DEC 2018],[9]
547,[Genome Writing: Current Progress and Related Applications],"[Negative permittivity behavior of titanium nitride/polyphenylene sulfide ""metacomposites"" under radio frequency]",[JOURNAL OF MATERIALS SCIENCE-MATERIALS IN ELECTRONICS],[29],[14],[12144-12151],[JUL 2018],[4]
548,[Correlation of Gut Microbiome Between ASD Children and Mothers and Potential Biomarkers for Risk Assessment],[Brain Opioid Activity and Oxidative Injury: Different Molecular Scenarios Connecting Celiac Disease and Autistic Spectrum Disorder],[BRAIN SCIENCES],[10],[7],[],[437],[]
553,[Correlation of Gut Microbiome Between ASD Children and Mothers and Potential Biomarkers for Risk Assessment],"[Healthy Gut, Healthy Brain: The Gut Microbiome in Neurodegenerative Disorders]",[CURRENT TOPICS IN MEDICINAL CHEMISTRY],[20],[13],[1142-1153],[2020],[3]
554,[Correlation of Gut Microbiome Between ASD Children and Mothers and Potential Biomarkers for Risk Assessment],[Multiple Risk Factors: A Challenge in the Management of Autism],[CURRENT PHARMACEUTICAL DESIGN],[26],[7],[743-754],[2020],[2]
555,[Correlation of Gut Microbiome Between ASD Children and Mothers and Potential Biomarkers for Risk Assessment],[The Fast Track for Microbiome Research PREFACE],[GENOMICS PROTEOMICS & BIOINFORMATICS],[17],[1],[1-3],[FEB 2019],[1]
556,[Applications of RNA Indexes for Precision Oncology in Breast Cancer],[Mechanism of miRNA-26a on the Proliferation of Pancreatic Tumor Cells by Regulating the Expression of Cycline2],[IRANIAN JOURNAL OF PUBLIC HEALTH],[49],[6],[1138-1147],[JUN 2020],[]
558,[Applications of RNA Indexes for Precision Oncology in Breast Cancer],[RNA Sequencing in Comparison to Immunohistochemistry for Measuring Cancer Biomarkers in Breast Cancer and Lung Cancer Specimens],[BIOMEDICINES],[8],[5],[],[114],[1]
562,[Applications of RNA Indexes for Precision Oncology in Breast Cancer],[Overexpression of Tumor Protein p53-regulated Apoptosis-inducing Protein 1 Regulates Proliferation and Apoptosis of Breast Cancer Cells through the PI3K/Akt Pathway],[JOURNAL OF BREAST CANCER],[22],[2],[172-184],[JUN 2019],[4]
563,[Applications of RNA Indexes for Precision Oncology in Breast Cancer],[Cryptotanshinone suppresses key onco-proliferative and drug-resistant pathways of chronic myeloid leukemia by targeting STAT5 and STAT3 phosphorylation],[SCIENCE CHINA-LIFE SCIENCES],[61],[9],[999-1009],[SEP 2018],[12]
565,[Proteomics Analysis of Lipid Droplets from the Oleaginous Alga Chromochloris zofingiensis Reveals Novel Proteins for Lipid Metabolism],"[Degradation of Lipid Droplets in Plants and Algae-Right Time, Many Paths, One Goal]",[FRONTIERS IN PLANT SCIENCE],[11],[],[],[SEP 9 2020],[]
568,[Proteomics Analysis of Lipid Droplets from the Oleaginous Alga Chromochloris zofingiensis Reveals Novel Proteins for Lipid Metabolism],[Astaxanthin Is Ketolated from Zeaxanthin Independent of Fatty Acid Synthesis inChromochloris zofingiensis(1)],[PLANT PHYSIOLOGY],[183],[3],[883-897],[JUL 2020],[2]
569,[Proteomics Analysis of Lipid Droplets from the Oleaginous Alga Chromochloris zofingiensis Reveals Novel Proteins for Lipid Metabolism],[Impact of Pb onChlamydomonas reinhardtiiat Physiological and Transcriptional Levels],[FRONTIERS IN MICROBIOLOGY],[11],[],[],[JUN 26 2020],[]
570,[Proteomics Analysis of Lipid Droplets from the Oleaginous Alga Chromochloris zofingiensis Reveals Novel Proteins for Lipid Metabolism],[Novel insights into salinity-induced lipogenesis and carotenogenesis in the oleaginous astaxanthin-producing alga Chromochloris zofingiensis: a multi-omics study],[BIOTECHNOLOGY FOR BIOFUELS],[13],[1],[],[73],[3]
571,[Proteomics Analysis of Lipid Droplets from the Oleaginous Alga Chromochloris zofingiensis Reveals Novel Proteins for Lipid Metabolism],[Lipid droplets throughout the evolutionary tree],[PROGRESS IN LIPID RESEARCH],[78],[],[],[APR 2020],[]
572,[Proteomics Analysis of Lipid Droplets from the Oleaginous Alga Chromochloris zofingiensis Reveals Novel Proteins for Lipid Metabolism],[Identification of Low-Abundance Lipid Droplet Proteins in Seeds and Seedlings(1)([OPEN])],[PLANT PHYSIOLOGY],[182],[3],[1326-1345],[MAR 2020],[4]
574,[Single-cell Analysis of CAR-T Cell Activation Reveals A Mixed T(H)1/T(H)2 Response Independent of Differentiation],[Advances in single cell technologies in immunology],[BIOTECHNIQUES],[69],[3],[227-+],[SEP 2020],[]
575,[Single-cell Analysis of CAR-T Cell Activation Reveals A Mixed T(H)1/T(H)2 Response Independent of Differentiation],[In Vivo Generation of CAR T Cells Selectively in Human CD4(+) Lymphocytes],[MOLECULAR THERAPY],[28],[8],[1783-1794],[AUG 5 2020],[]
577,[Single-cell Analysis of CAR-T Cell Activation Reveals A Mixed T(H)1/T(H)2 Response Independent of Differentiation],[( )Single-cell transcriptomics identifies multiple pathways underlying antitumor function of TCR- and CD8 alpha beta-engineered human CD4(+) T cells],[SCIENCE ADVANCES],[6],[27],[],[eaaz7809],[1]
578,[Single-cell Analysis of CAR-T Cell Activation Reveals A Mixed T(H)1/T(H)2 Response Independent of Differentiation],[Revisiting the role of CD4(+)T cells in cancer immunotherapy-new insights into old paradigms],[CANCER GENE THERAPY],[],[],[],[],[]
581,"[Development of the ""Third-Generation\\ Hybrid Rice in China]",[Creation of male-sterile lines that can be restored to fertility by exogenous methyl jasmonate for the establishment of a two-line system for the hybrid production of rice (Oryza sativaL.)],[PLANT BIOTECHNOLOGY JOURNAL],[],[],[],[],[]
587,"[Development of the ""Third-Generation\\ Hybrid Rice in China]","[OsDGD2 beta is the Sole Digalactosyldiacylglycerol Synthase Gene Highly Expressed in Anther, and its Mutation Confers Male Sterility in Rice]",[RICE],[12],[1],[],[66],[4]
589,[Machine Learning to Detect Alzheimer's Disease from Circulating Non-coding RNAs],[A blood miRNA signature associates with sporadic Creutzfeldt-Jakob disease diagnosis],[NATURE COMMUNICATIONS],[11],[1],[],[3960],[]
590,[Machine Learning to Detect Alzheimer's Disease from Circulating Non-coding RNAs],[In Vivo Chimeric Alzheimer's Disease Modeling of Apolipoprotein E4 Toxicity in Human Neurons],[CELL REPORTS],[32],[4],[],[107962],[]
591,[Machine Learning to Detect Alzheimer's Disease from Circulating Non-coding RNAs],[Circulating MicroRNA Profile Associated with Obstructive Sleep Apnea in Alzheimer's Disease],[MOLECULAR NEUROBIOLOGY],[57],[11],[4363-4372],[NOV 2020],[]
592,[Machine Learning to Detect Alzheimer's Disease from Circulating Non-coding RNAs],[miEAA 2.0: integrating multi-species microRNA enrichment analysis and workflow management systems],[NUCLEIC ACIDS RESEARCH],[48],[W1],[W521-W528],[JUL 2 2020],[1]
593,[Machine Learning to Detect Alzheimer's Disease from Circulating Non-coding RNAs],[miRSwitch: detecting microRNA arm shift and switch events],[NUCLEIC ACIDS RESEARCH],[48],[W1],[W268-W274],[JUL 2 2020],[1]
594,[Machine Learning to Detect Alzheimer's Disease from Circulating Non-coding RNAs],[The Prediction of miRNAs in SARS-CoV-2 Genomes: hsa-miR Databases Identify 7 Key miRs Linked to Host Responses and Virus Pathogenicity-Related KEGG Pathways Significant for Comorbidities],[VIRUSES-BASEL],[12],[6],[],[614],[1]
595,[Machine Learning to Detect Alzheimer's Disease from Circulating Non-coding RNAs],[DynaVenn: web-based computation of the most significant overlap between ordered sets],[BMC BIOINFORMATICS],[20],[1],[],[743],[3]
597,[Antibiotic Treatment Drives the Diversification of the Human Gut Resistome],[In silico analysis of long non-coding RNAs in medulloblastoma and its subgroups],[NEUROBIOLOGY OF DISEASE],[141],[],[],[JUL 2020],[]
602,[Antibiotic Treatment Drives the Diversification of the Human Gut Resistome],[The Fast Track for Microbiome Research PREFACE],[GENOMICS PROTEOMICS & BIOINFORMATICS],[17],[1],[1-3],[FEB 2019],[1]
612,[Whole Genome Analyses of Chinese Population and De Novo Assembly of A Northern Han Genome],"[CGVD: a genomic variation database for Chinese populations (Retraction of Vol 48, art no GKZ952, 2019)]",[NUCLEIC ACIDS RESEARCH],[48],[D1],[D1173-D1180],[JAN 8 2020],[]
616,[Warburg Effects in Cancer and Normal Proliferating Cells: Two Tales of the Same Name],[Diallyl disulfide regulates energy metabolism by targeting AMP-activated protein kinase alpha1 in human gastric cancer cells],[MINERVA BIOTECNOLOGICA],[32],[3],[114-120],[SEP 2020],[]
617,[Warburg Effects in Cancer and Normal Proliferating Cells: Two Tales of the Same Name],[Metabolic reprogramming in cancer: the bridge that connects intracellular stresses and cancer behaviors],[NATIONAL SCIENCE REVIEW],[7],[8],[1270-1273],[AUG 2020],[]
621,[Warburg Effects in Cancer and Normal Proliferating Cells: Two Tales of the Same Name],[Metabolic Reprogramming in Cancer Is Induced to Increase Proton Production],[CANCER RESEARCH],[80],[5],[1143-1155],[MAR 1 2020],[4]
623,[Agricultural Risk Factors Influence Microbial Ecology in Honghu Lake],[Diversity patterns of soil microbial communities in theSophora flavescensrhizosphere in response to continuous monocropping],[BMC MICROBIOLOGY],[20],[1],[],[272],[]
626,[Agricultural Risk Factors Influence Microbial Ecology in Honghu Lake],"[Differentiation of Nitrogen and Microbial Community in the Sediments from Lake Erhai, Yunnan-Kweichow Plateau, China]",[GEOMICROBIOLOGY JOURNAL],[37],[9],[818-825],[SEP 1 2020],[]
627,[Agricultural Risk Factors Influence Microbial Ecology in Honghu Lake],[The Fast Track for Microbiome Research PREFACE],[GENOMICS PROTEOMICS & BIOINFORMATICS],[17],[1],[1-3],[FEB 2019],[1]
628,[The Immunome of Colon Cancer: Functional In Silico Analysis of Antigenic Proteins Deduced from IgG Microarray Profiling],[Chemotherapy-induced ileal crypt apoptosis and the ileal microbiome shape immunosurveillance and prognosis of proximal colon cancer],[NATURE MEDICINE],[26],[6],[919-+],[JUN 2020],[7]
629,[The Immunome of Colon Cancer: Functional In Silico Analysis of Antigenic Proteins Deduced from IgG Microarray Profiling],[Chemotherapy-induced ileal crypt apoptosis and the ileal microbiome shape immunosurveillance and prognosis of proximal colon cancer],[NATURE MEDICINE],[],[],[],[],[7]
630,[The Immunome of Colon Cancer: Functional In Silico Analysis of Antigenic Proteins Deduced from IgG Microarray Profiling],[Systemic autoinflammatory diseases],[JOURNAL OF AUTOIMMUNITY],[109],[],[],[MAY 2020],[2]
631,[The Immunome of Colon Cancer: Functional In Silico Analysis of Antigenic Proteins Deduced from IgG Microarray Profiling],[Development of autoantibody signatures for common cancers],[SEMINARS IN IMMUNOLOGY],[47],[],[],[FEB 2020],[1]
632,[The Immunome of Colon Cancer: Functional In Silico Analysis of Antigenic Proteins Deduced from IgG Microarray Profiling],[Copy number variation is highly correlated with differential gene expression: a pan-cancer study],[BMC MEDICAL GENETICS],[20],[1],[],[175],[4]
633,[Global Quantitative Mapping of Enhancers in Rice by STARR-seq],[Shooting for the STARRs: A Modified STARR-seq Assay for Rapid Identification and Evaluation of Plant Regulatory Sequences in Tobacco Leaves],[PLANT CELL],[32],[7],[2057-2058],[JUL 2020],[]
634,[Global Quantitative Mapping of Enhancers in Rice by STARR-seq],[Identification of Plant Enhancers and Their Constituent Elements by STARR-seq in Tobacco Leaves],[PLANT CELL],[32],[7],[2120-2131],[JUL 2020],[]
638,[Stereotypes About Enterotype: the Old and New Ideas],[Gut metagenomics-derived genes as potential biomarkers of Parkinson's disease],[BRAIN],[143],[],[],[AUG 2020],[]
639,[Stereotypes About Enterotype: the Old and New Ideas],[Microbes and mental health: Can the microbiome help explain clinical heterogeneity in psychiatry?],[FRONTIERS IN NEUROENDOCRINOLOGY],[58],[],[],[JUL 2020],[]
640,[Stereotypes About Enterotype: the Old and New Ideas],[Revealing links between gut microbiome and its fungal community in Type 2 Diabetes Mellitus among Emirati subjects: A pilot study],[SCIENTIFIC REPORTS],[10],[1],[],[JUN 15 2020],[]
641,[Stereotypes About Enterotype: the Old and New Ideas],[The Importance of the Microbiome in Critically Ill Patients: Role of Nutrition],[NUTRIENTS],[11],[12],[],[3002],[1]
642,[Stereotypes About Enterotype: the Old and New Ideas],[The Fast Track for Microbiome Research PREFACE],[GENOMICS PROTEOMICS & BIOINFORMATICS],[17],[1],[1-3],[FEB 2019],[1]
644,[Effects of Proton Pump Inhibitors on the Gastrointestinal Microbiota in Gastroesophageal Reflux Disease],[Gastric balloon microbiota: the first investigation of the existence of microbes on the balloon surface],[POLISH ARCHIVES OF INTERNAL MEDICINE-POLSKIE ARCHIWUM MEDYCYNY WEWNETRZNEJ],[130],[4],[340-342],[APR 30 2020],[]
645,[Effects of Proton Pump Inhibitors on the Gastrointestinal Microbiota in Gastroesophageal Reflux Disease],[Simultaneous Assessment of Urinary and Fecal Volatile Organic Compound Analysis in De Novo Pediatric IBD],[SENSORS],[19],[20],[],[4496],[3]
647,[Effects of Proton Pump Inhibitors on the Gastrointestinal Microbiota in Gastroesophageal Reflux Disease],[The Fast Track for Microbiome Research PREFACE],[GENOMICS PROTEOMICS & BIOINFORMATICS],[17],[1],[1-3],[FEB 2019],[1]
648,[Machine Learning Models for Genetic Risk Assessment of Infants with Non-syndromic Orofacial Cleft],[Prevalence of Machine Learning in Craniofacial Surgery],[JOURNAL OF CRANIOFACIAL SURGERY],[31],[4],[898-903],[JUN 2020],[]
649,[Machine Learning Models for Genetic Risk Assessment of Infants with Non-syndromic Orofacial Cleft],[Machine Learning Algorithms for Predicting the Recurrence of Stage IV Colorectal Cancer After Tumor Resection],[SCIENTIFIC REPORTS],[10],[1],[],[2519],[1]
650,[Machine Learning Models for Genetic Risk Assessment of Infants with Non-syndromic Orofacial Cleft],[Artificial intelligence in pediatrics],[CHINESE MEDICAL JOURNAL],[133],[3],[358-360],[FEB 5 2020],[]
651,[Machine Learning Models for Genetic Risk Assessment of Infants with Non-syndromic Orofacial Cleft],[Radiomics and Machine Learning in Oral Healthcare],[PROTEOMICS CLINICAL APPLICATIONS],[14],[3],[],[],[5]
652,[Machine Learning Models for Genetic Risk Assessment of Infants with Non-syndromic Orofacial Cleft],[Association of MTHFR 1298A > C Polymorphism with Susceptibility to Non-Syndromic Cleft Lip with or without Palate: A Case-Control Study and Meta-Analysis],[FETAL AND PEDIATRIC PATHOLOGY],[],[],[],[],[3]
653,[Preprocessing of 2-Dimensional Gel Electrophoresis Images Applied to Proteomic Analysis: A Review],"[Joint pre-processing framework for two-dimensional gel electrophoresis images based on nonlinear filtering, background correction and normalization techniques]",[BMC BIOINFORMATICS],[21],[1],[],[376],[]
654,[Preprocessing of 2-Dimensional Gel Electrophoresis Images Applied to Proteomic Analysis: A Review],[H2S Regulation of Metabolism in Cucumber in Response to Salt-Stress Through Transcriptome and Proteome Analysis],[FRONTIERS IN PLANT SCIENCE],[11],[],[],[AUG 19 2020],[]
655,[Preprocessing of 2-Dimensional Gel Electrophoresis Images Applied to Proteomic Analysis: A Review],[2D electrophoresis image brightness correction based on gradient interval histogram],[BMC BIOINFORMATICS],[21],[1],[],[117],[]
