VASC: Dimension Reduction and Visualization of Single-cell RNA-seq Data by Deep Variational Autoencoder,"Genomics, Proteomics and Bioinformatics",16,(5),320-331,2018,24
Identification and Analysis of Human Sex-biased MicroRNAs,"Genomics, Proteomics and Bioinformatics",16,(3),200-211,2018,22
The Role of Exportin-5 in MicroRNA Biogenesis and Cancer,"Genomics, Proteomics and Bioinformatics",16,(2),120-126,2018,22
"Reversible RNA Modification N, -methyladenosine (m, A) in mRNA and tRNA","Genomics, Proteomics and Bioinformatics",16,(3),155-161,2018,21
Recent Advances in Function-based Metagenomic Screening,"Genomics, Proteomics and Bioinformatics",16,(6),405-415,2018,19
DeepNitro: Prediction of Protein Nitration and Nitrosylation Sites by Deep Learning,"Genomics, Proteomics and Bioinformatics",16,(4),294-306,2018,18
Integration of A Deep Learning Classifier with A Random Forest Approach for Predicting Malonylation Sites,"Genomics, Proteomics and Bioinformatics",16,(6),451-459,2018,17
5-Hydroxymethylome in Circulating Cell-free DNA as A Potential Biomarker for Non-small-cell Lung Cancer,"Genomics, Proteomics and Bioinformatics",16,(3),187-199,2018,17
"Structural Insights into N, -methyladenosine (m, A) Modification in the Transcriptome","Genomics, Proteomics and Bioinformatics",16,(2),85-98,2018,17
"m, A Regulates Neurogenesis and Neuronal Development by Modulating Histone Methyltransferase Ezh2","Genomics, Proteomics and Bioinformatics",17,(2),154-168,2019,16
Intestinal Microbiota in Early Life and Its Implications on Childhood Health,"Genomics, Proteomics and Bioinformatics",17,(1),13-25,2019,16
PTMD: A Database of Human Disease-associated Post-translational Modifications,"Genomics, Proteomics and Bioinformatics",16,(4),244-251,2018,15
TSNAdb: A Database for Tumor-specific Neoantigens from Immunogenomics Data Analysis,"Genomics, Proteomics and Bioinformatics",16,(4),276-282,2018,15
Progress and Challenges for Live-cell Imaging of Genomic Loci Using CRISPR-based Platforms,"Genomics, Proteomics and Bioinformatics",17,(2),119-128,2019,14
Inulin Can Alleviate Metabolism Disorders in ob/ob Mice by Partially Restoring Leptin-related Pathways Mediated by Gut Microbiota,"Genomics, Proteomics and Bioinformatics",17,(1),64-75,2019,14
Genome-wide MicroRNA Expression Profiles in COPD: Early Predictors for Cancer Development,"Genomics, Proteomics and Bioinformatics",16,(3),162-171,2018,12
Correlation of Gut Microbiome Between ASD Children and Mothers and Potential Biomarkers for Risk Assessment,"Genomics, Proteomics and Bioinformatics",17,(1),26-38,2019,11
Discovery of Novel Androgen Receptor Ligands by Structure-based Virtual Screening and Bioassays,"Genomics, Proteomics and Bioinformatics",16,(6),416-427,2018,11
GoldCLIP: Gel-omitted Ligation-dependent CLIP,"Genomics, Proteomics and Bioinformatics",16,(2),136-143,2018,11
